;;;;;;;;;;;;;;;;;;;;;
180;14/08/1999;6;23;29;39;51;60;0;111;6978;0,00;15.907,98;252,09;;;0,00;0,00;12.143.009,93;Sim;Não;A MEGA SENA Acumulou , prêmio previsto superior a 14 Milhões.
181;21/08/1999;1;27;33;35;51;55;0;182;11797;0,00;11.127,07;171,02;;;0,00;0,00;14.573.162,71;Sim;Não;Estimativa de prêmio para a sena do próximo concurso:  18 milhões.
182;28/08/1999;3;5;10;28;46;60;0;239;17413;0,00;9.954,78;136,13;;;0,00;0,00;17.428.194,22;Sim;Não;A MEGASENA continua Acumulada
183;4/9/1999;2;7;11;16;40;44;0;306;20677;0,00;9.468,79;139,60;;;0,00;0,00;20.905.131,40;Sim;Não;A MEGASENA Acumulou!!! Prêmio previsto acima de  25 Milhões.
184;11/9/1999;9;16;21;34;41;60;0;217;15462;0,00;14.699,97;205,53;;;0,00;0,00;24.733.003,15;Sim;Não;A MEGA,SENA ACUMULOU NOVAMENTE!!!. A PREVISÃO DE PREMIAÇÃO DO CONC. 185 É DE  30.000.000,00
185;18/09/1999;17;22;43;46;55;59;0;366;24849;0,00;12.275,86;180,13;;;0,00;0,00;30.124.561,09;Sim;Não;A MEGA,SENA ACUMULOU!!! A ESTIMATIVA DE PRÊMIO É DE  37.000.000,00.
186;25/09/1999;14;23;24;25;26;51;0;352;31164;0,00;17.072,24;192,10;;;0,00;0,00;37.335.874,86;Sim;Não;Megasena Acumulada. Previsao de premio para o conc.187 e de 46 Milhoes
187;2/10/1999;6;36;41;44;48;58;0;397;39365;0,00;23.058,35;231,66;;;0,00;0,00;48.320.873,60;Sim;Não;Sorteio Conc. 188 será domingo, 10/10, às 20:30 h. em Salvador/BA. Vendas até às 16 h. do domingo.
188;10/10/1999;17;27;34;42;43;46;1;1200;90235;64.905.517,65;11.517,11;152,58;;;0,00;0,00;0,00;Não;Não;Ganhador da MEGASENA é do Estado da BAHIA, Prêmio para o próximo concurso 1 MILHÃO.
189;16/10/1999;4;15;31;38;41;53;0;61;5485;0,00;23.476,18;260,09;;;0,00;0,00;1.718.456,25;Sim;Não;A MEGA,SENA ACUMULOU. PREVISÃO DE PRÊMIO PARA SENA CONC.190 É DE  45.000.000,00.
190;24/10/1999;5;10;21;32;40;42;0;304;21481;0,00;14.923,96;210,41;;;0,00;0,00;44.895.988,05;Sim;Não;A MEGASENA Acumulou!!!! prêmio previsto para o próximo concurso é de  53 Milhões.
191;31/10/1999;1;3;5;23;41;58;1;383;30477;50.968.412,58;13.212,41;165,41;;;0,00;0,00;0,00;Não;Não;MEGA,SENA tem 01 Ganhador de MATO GROSSO DO SUL, Campo Grande
192;6/11/1999;1;26;28;41;54;60;0;53;4403;0,00;23.005,08;275,87;;;0,00;0,00;1.463.122,78;Sim;Não;A MEGASENA Acumulou!!! Estimativa de prêmio para o próximo concurso acima de 3 Milhões.
193;13/11/1999;4;11;12;19;43;49;0;190;11415;0,00;7.199,87;119,39;;;0,00;0,00;3.104.692,58;Sim;Não;Previsão prêmio próximo concurso 5.300.000,00.
194;20/11/1999;25;28;32;33;42;43;0;106;7456;0,00;12.862,40;182,18;;;0,00;0,00;4.740.789,92;Sim;Não;Previsão prêmio próximo concurso 6.700.000,00.
195;27/11/1999;3;9;17;32;37;44;1;339;13819;6.370.250,64;4.005,56;97,89;;AM;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.000.000,00.
196;4/12/1999;7;9;14;17;24;32;0;182;10493;0,00;5.309,16;91,75;;;0,00;0,00;1.159.520,95;Sim;Não;Previsão prêmio próximo concurso 2.490.000,00.
197;11/12/1999;5;12;15;19;29;52;0;128;8720;0,00;8.259,15;120,78;;;0,00;0,00;2.428.125,98;Sim;Não;Previsão prêmio próximo concurso 4.200.000,00.
198;18/12/1999;1;8;18;23;35;40;0;125;7134;0,00;8.881,02;155,02;;;0,00;0,00;3.760.278,08;Sim;Não;Previsão prêmio próximo concurso 5.000.000,00.
199;24/12/1999;10;16;37;50;52;57;1;34;3143;4.915.593,20;28.316,55;305,16;;SP;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 16.500.000,00.
200;31/12/1999;12;15;19;34;44;51;2;186;13027;8.829.389,20;11.008,48;156,59;;;0,00;0,00;0,00;Não;Não;Os ganhadores da MEGASENA são de: Clevelândia/PR e São José dos Campos/SP.
201;8/1/2000;5;20;22;30;35;55;1;77;4502;1.038.373,94;11.237,81;191,48;;RN;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.070.000,00.
202;15/01/2000;12;24;44;45;49;53;0;65;4279;0,00;12.412,65;187,85;;;0,00;0,00;968.186,82;Sim;Não;Estimativa prêmio próximo concurso 2.000.000,00.
203;22/01/2000;11;19;29;44;47;55;0;63;5417;0,00;14.099,33;163,36;;;0,00;0,00;2.034.096,14;Sim;Não;Estimativa prêmio próximo concurso 3.300.000,00.
204;29/01/2000;29;31;39;41;51;58;0;32;2400;0,00;30.221,85;401,43;;;0,00;0,00;3.194.615,19;Sim;Não;Previsão prêmio próximo concurso 4.500.000,00.
205;5/2/2000;26;32;40;43;46;54;1;71;6014;4.490.339,49;15.208,03;178,86;;RJ;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 900.000,00.
206;12/2/2000;18;20;26;34;51;56;0;43;3478;0,00;17.769,34;218,86;;;0,00;0,00;916.897,74;Sim;Não;Previsão prêmio próximo concurso 2.000.000,00.
207;19/02/2000;3;7;19;24;53;55;0;90;6510;0,00;9.663,76;133,10;;;0,00;0,00;1.960.583,04;Sim;Não;Previsão prêmio próximo concurso 3.200.000,00.
208;26/02/2000;15;23;24;25;47;57;0;72;5232;0,00;12.679,18;173,83;;;0,00;0,00;3.056.064,34;Sim;Não;Previsão prêmio próximo concurso 4.300.000,00.
209;4/3/2000;13;21;26;32;41;52;0;81;5496;0,00;12.349,82;181,32;;;0,00;0,00;4.256.466,94;Sim;Não;Previsão prêmio próximo concurso 14.000.000,00.
210;11/3/2000;20;32;37;38;48;58;0;29;3921;0,00;46.721,17;344,24;;;0,00;0,00;14.043.878,83;Sim;Não;Previsão prêmio próximo concurso16MILHÕES.
211;18/03/2000;10;20;33;40;45;50;0;164;16680;0,00;10.880,27;106,58;;;0,00;0,00;16.185.115,03;Sim;Não;Previsão prêmio próximo concurso 19.000.000,00.
212;25/03/2000;6;15;29;45;57;59;0;147;9880;0,00;13.318,79;197,42;;;0,00;0,00;18.534.548,53;Sim;Não;Previsão prêmio próximo concurso 21.000.000,00.
213;1/4/2000;3;9;23;30;32;35;3;312;18348;7.089.194,54;7.299,77;123,66;;PR;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.000.000,00.
214;8/4/2000;6;12;30;31;35;50;0;54;3769;0,00;15.578,04;222,35;;;0,00;0,00;1.009.456,63;Sim;Não;Previsão prêmio próximo concurso 2.100.000,00.
215;15/04/2000;7;28;37;46;53;58;0;78;4942;0,00;12.078,40;189,92;;;0,00;0,00;2.139.994,41;Sim;Não;Previsão prêmio próximo concurso 3.400.000,00.
216;22/04/2000;14;18;30;35;42;59;4;91;5049;801.057,55;9.745,75;175,00;;BA;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 900.000,00.
217;29/04/2000;3;27;32;45;49;51;0;159;5820;0,00;4.599,62;125,19;;;0,00;0,00;877.607,32;Sim;Não;Previsão prêmio próximo concurso 1.800.000,00.
218;6/5/2000;12;17;40;42;47;54;1;95;4679;1.878.255,09;8.777,61;177,55;;PR;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.000.000,00.
219;13/05/2000;23;26;28;36;42;49;0;80;5139;0,00;9.221,78;143,02;;;0,00;0,00;885.291,29;Sim;Não;Previsão prêmio próximo concurso 12.000.000,00.
220;20/05/2000;13;14;36;53;55;60;1;125;8067;12.636.751,12;12.488,05;192,78;;SP;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.000.000,00.
221;27/05/2000;13;27;43;50;54;58;0;49;3793;0,00;14.565,66;187,45;;;0,00;0,00;856.460,89;Sim;Não;Previsão prêmio próximo concurso 2.000.000,00.
222;3/6/2000;5;19;30;48;52;55;0;55;4462;0,00;15.243,16;187,18;;;0,00;0,00;1.862.509,60;Sim;Não;Previsão prêmio próximo concurso 3.000.000,00.
223;10/6/2000;2;6;22;24;28;58;0;163;7780;0,00;5.838,31;121,86;;;0,00;0,00;3.004.483,21;Sim;Não;Estimativa de prêmio p/ Conc.224 (Sena)  4.400.000,00. Sorteio realizado em Graça/SP.
224;17/06/2000;7;16;18;20;21;44;0;119;7185;0,00;8.706,35;143,77;;;0,00;0,00;4.247.750,04;Sim;Não;Previsão prêmio próximo concurso 5.800.00,00.
225;24/06/2000;2;4;16;21;37;58;0;83;5517;0,00;12.542,39;188,14;;;0,00;0,00;5.496.971,76;Sim;Não;Previsão prêmio próximo concurso 7.000.000,00.
226;1/7/2000;1;2;38;49;50;59;1;78;4123;6.916.920,13;15.170,39;286,14;;SP;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.000.000,00.
227;8/7/2000;11;26;27;37;42;48;0;51;3648;0,00;14.471,45;201,72;;;0,00;0,00;885.652,57;Sim;Não;Previsão prêmio próximo concurso 2.000.000,00.
228;15/07/2000;13;16;40;43;45;59;0;64;4497;0,00;13.240,28;187,87;;;0,00;0,00;1.902.506,15;Sim;Não;Previsão prêmio próximo concurso 3.300.000,00.
229;22/07/2000;11;13;21;33;39;45;1;121;7685;2.992.781,57;7.508,79;117,88;;AM;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 8.800.000,00.
230;29/07/2000;8;40;41;44;53;56;0;94;5820;0,00;15.000,56;241,56;;;0,00;0,00;9.547.336,00;Sim;Não;Previsão prêmio próximo concurso 11.600.000,00.
231;5/8/2000;16;27;36;42;44;59;0;125;9458;0,00;12.896,11;169,93;;;0,00;0,00;11.481.752,44;Sim;Não;Previsão prêmio próximo concurso 13.800.000,00.
232;12/8/2000;19;22;29;37;41;59;0;124;8807;0,00;14.598,36;204,93;;;0,00;0,00;13.653.988,77;Sim;Não;Previsão prêmio próximo concurso 16.200.000,00.
233;19/08/2000;3;7;24;32;36;45;5;512;21452;3.196.547,03;3.790,28;90,20;;DF;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 1.000.000,00.
234;26/08/2000;15;25;41;42;45;54;0;39;3505;0,00;19.369,91;214,89;;;0,00;0,00;906.511,63;Sim;Não;Previsão prêmio próximo concurso 2.000.000,00.
235;2/9/2000;2;22;29;31;41;55;0;52;3086;0,00;16.604,49;278,96;;;0,00;0,00;1.942.631,63;Sim;Não;Previsão prêmio próximo concurso 3.200.000,00.
236;9/9/2000;10;25;50;52;57;60;0;76;4703;0,00;12.197,95;196,53;;;0,00;0,00;3.055.084,91;Sim;Não;Previsão prêmio próximo concurso 4.300.000,00.
237;16/09/2000;7;31;36;45;56;57;0;54;4145;0,00;19.896,75;258,44;;;0,00;0,00;4.344.394,18;Sim;Não;Previsão prêmio próximo concurso 5.900.000,00.
238;23/09/2000;9;13;15;37;41;42;4;188;10483;1.429.476,11;6.088,25;108,86;;BA;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso 900.000,00.
239;30/09/2000;6;21;33;44;46;47;1;30;3826;866.183,32;24.060,65;188,10;;BA;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso: 11.500.000,00.
240;7/10/2000;25;28;38;41;57;59;0;103;6244;0,00;15.200,74;250,00;;;0,00;0,00;11.686.511,34;Sim;Não;Estimativa de prêmio (sena) do próximo concurso 14 MILHÕES.
241;14/10/2000;11;31;35;40;56;57;0;74;5485;0,00;22.811,94;306,85;;;0,00;0,00;13.712.211,55;Sim;Não;Estimativa prêmio próximo concurso 16.000.000,00.
242;21/10/2000;4;7;21;22;28;56;0;203;13497;0,00;9.933,73;148,97;;;0,00;0,00;16.132.069,11;Sim;Não;Estimativa de prêmio do próximo concurso (sena):  19MILHÕES.
243;28/10/2000;11;16;20;23;32;47;0;180;13705;0,00;12.019,97;157,40;;;0,00;0,00;18.728.383,13;Sim;Não;Estimativa de prêmio próximo concurso: 23.000.000,00
244;4/11/2000;19;24;33;47;50;60;0;204;14735;0,00;13.698,02;189,08;;;0,00;0,00;22.081.659,67;Sim;Não;Previsão de prêmio para próximo concurso (245) é de  27 MILHÕES.
245;11/11/2000;8;27;44;51;53;60;3;283;21593;9.153.484,88;15.838,62;206,96;;GO;0,00;0,00;0,00;Não;Não;Previsão de prêmio do próximo concurso 900.000,00.
246;18/11/2000;2;16;32;37;43;57;0;93;5429;0,00;9.292,06;158,71;;;0,00;0,00;1.036.993,80;Sim;Não;Estimativa de prêmio do próximo concurso (247): 2.300.000,00.
247;25/11/2000;3;10;23;30;34;46;0;80;6425;0,00;12.080,19;149,96;;;0,00;0,00;2.196.692,29;Sim;Não;Previsão de prêmio (sena) para próximo concurso (248) é de 3.600.000,00
248;2/12/2000;16;32;34;35;41;56;0;50;4862;0,00;21.550,72;220,96;;;0,00;0,00;3.489.735,08;Sim;Não;Estimativa prêmio próximo concurso:5MILHÕES.
249;9/12/2000;21;36;40;49;54;55;0;60;4247;0,00;19.680,20;277,21;;;0,00;0,00;4.906.709,76;Sim;Não;Previsão prêmio próximo concurso final zero 22.500.000,00.
250;16/12/2000;7;25;41;42;43;55;0;203;15545;0,00;10.867,31;141,50;;;0,00;0,00;22.593.628,59;Sim;Não;ESTIMATIVA PRÊMIO PRÓXIMO CONCURSO (SENA): 26MILHÕES.
251;23/12/2000;15;23;30;34;49;55;0;180;12813;0,00;15.473,98;216,73;;;0,00;0,00;25.936.007,67;Sim;Não;Previsão prêmio próximo concurso (sena) 31 MILHÕES.
252;30/12/2000;4;17;26;32;51;54;2;354;22122;15.107.002,24;10.070,62;160,67;;DF;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso: 1 MILHÃO.
253;6/1/2001;11;12;24;37;44;56;0;126;7260;0,00;6.985,77;120,88;;;0,00;0,00;1.056.248,75;Sim;Não;Estimativa prêmio próximo concurso (Sena):2.500.000,00.
254;13/01/2001;1;4;21;22;30;56;0;66;6381;0,00;16.400,47;169,14;;;0,00;0,00;2.355.166,17;Sim;Não;Estimativa prêmio próximo concurso (sena):4MILHÕES.
255;20/01/2001;16;19;20;32;44;55;0;80;6812;0,00;14.363,63;168,19;;;0,00;0,00;3.734.074,48;Sim;Não;Previsão prêmio próximo concurso(Sena)5.500.000,00
256;27/01/2001;2;21;26;32;34;52;0;91;6319;0,00;13.336,96;191,49;;;0,00;0,00;5.190.470,09;Sim;Não;Estimativa prêmio próximo concurso (sena):7MILHÕES.
257;3/2/2001;1;4;5;19;28;34;1;175;11706;6.808.483,96;7.704,83;114,84;;RJ;0,00;0,00;0,00;Não;Não;PREVISÃO PRÊMIO PRÓXIMO CONCURSO(Sena):1.000.000,00
258;10/2/2001;7;12;50;54;55;60;0;53;3615;0,00;15.960,68;233,30;;;0,00;0,00;1.015.099,19;Sim;Não;Previsão prêmio próximo concurso (Sena): 2.300.000,00
259;17/02/2001;13;15;20;33;43;58;0;65;5581;0,00;15.136,22;175,77;;;0,00;0,00;2.195.724,03;Sim;Não;Estimativa prêmio próximo concurso (sena):17MILHÕES.
260;24/02/2001;4;6;33;43;59;60;0;120;8956;0,00;16.065,94;214,63;;;0,00;0,00;17.357.124,85;Sim;Não;Previsão prêmio próximo concurso(sena): 20.000.000,00
261;3/3/2001;5;16;20;30;54;56;0;91;7281;0,00;22.350,19;278,51;;;0,00;0,00;19.797.765,32;Sim;Não;Estimativa prêmio próximo concurso (262): 23MILHÕES.
262;10/3/2001;11;20;48;53;58;60;0;108;8838;0,00;24.643,78;300,24;;;0,00;0,00;22.991.600,18;Sim;Não;Estimativa prêmio próximo concurso (sena)R27.000.000,00.
263;17/03/2001;8;9;26;43;50;53;0;136;12752;0,00;24.937,18;265,17;;;0,00;0,00;27.061.348,12;Sim;Não;Estimativa prêmio próximo concurso (sena): 32Milhões.
264;24/03/2001;1;5;13;25;31;33;2;979;50364;16.055.880,73;4.298,96;83,25;;CE;0,00;0,00;0,00;Não;Não;Previsão prêmio próximo concurso(Sena) 1.000.000,00
265;31/03/2001;7;16;34;41;50;53;0;64;3855;0,00;14.676,59;242,74;;;0,00;0,00;1.127.161,81;Sim;Não;Estimativa prêmio próximo concurso (sena):2.500.000,00.
266;7/4/2001;2;23;38;46;48;54;0;89;6687;0,00;12.318,14;163,33;;;0,00;0,00;2.442.739,49;Sim;Não;PREVISÃO PRÊMIO(SENA)PRÓXIMO CONCURSO: 4.000.000,00
267;14/04/2001;1;8;45;46;55;58;0;46;4076;0,00;23.142,59;260,19;;;0,00;0,00;3.720.210,04;Sim;Não;ESTIMATIVA PRÊMIO (SENA) PRÓXIMO CONCURSO: 5.000.000,00.
268;21/04/2001;5;6;10;21;33;47;0;111;10133;0,00;10.348,29;112,93;;;0,00;0,00;5.098.601,74;Sim;Não;Estimativa prêmio próximo concurso (sena):7MILHÕES.
269;28/04/2001;17;18;19;25;49;52;0;110;8717;0,00;12.115,70;152,31;;;0,00;0,00;6.697.873,66;Sim;Não;Estimativa prêmio (Sena) próximo concurso: 25.000.000,00.
270;5/5/2001;5;9;27;35;40;45;1;228;16867;25.186.260,21;9.665,14;130,16;;SP;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena):1MILHÃO.
271;12/5/2001;14;24;26;29;31;54;0;43;4385;0,00;19.939,25;194,79;;;0,00;0,00;1.028.865,23;Sim;Não;Estimativa prêmio (Sena) próximo concurso: 2.500.000,00.
272;19/05/2001;9;10;24;36;56;58;0;70;5491;0,00;14.013,37;177,97;;;0,00;0,00;2.205.988,15;Sim;Não;Estimativa prêmio próximo concurso (sena):3.500.000,00.
273;26/05/2001;10;17;23;27;47;52;1;92;7241;3.456.480,23;11.326,92;143,38;;PE;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena) :1MILHÃO.
274;2/6/2001;11;13;18;26;39;47;0;142;7420;0,00;5.488,22;104,64;;;0,00;0,00;935.192,94;Sim;Não;Estimativa prêmio próximo concurso (sena): 2 MILHÕES.
275;9/6/2001;16;19;30;37;38;48;0;41;3737;0,00;22.897,52;250,27;;;0,00;0,00;2.061.751,10;Sim;Não;Estimativa prêmio próximo concurso (sena):  3.500.000,00.
276;16/06/2001;22;39;45;53;57;59;0;79;5172;0,00;12.486,98;190,01;;;0,00;0,00;3.245.516,79;Sim;Não;Estimativa prêmio próximo concurso (sena): 5 MILHÕES.
277;23/06/2001;4;26;38;40;52;56;0;95;5404;0,00;11.578,72;202,78;;;0,00;0,00;4.565.490,29;Sim;Não;Estimativa prêmio próximo concurso (Sena)6.000.000,00
278;30/06/2001;10;15;18;22;31;55;0;99;6996;0,00;11.868,09;167,32;;;0,00;0,00;5.975.419,10;Sim;Não;Estimativa prêmio próximo concurso (sena):  8 MILHÕES.
279;7/7/2001;4;23;31;47;58;59;0;58;6137;0,00;23.664,88;222,81;;;0,00;0,00;7.622.494,24;Sim;Não;Estimativa prêmio (Sena) próximo concurso:  20.000.000,00
280;14/07/2001;5;16;20;25;30;58;0;192;14673;0,00;11.199,47;146,00;;;0,00;0,00;19.351.758,16;Sim;Não;Estimativa prêmio(sena) próximo concurso: 23.000.000,00.
281;21/07/2001;5;11;31;38;47;53;1;188;12864;22.414.093,50;13.574,18;197,63;;PR;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena)1.000.000,00
282;28/07/2001;9;14;23;24;33;36;1;76;6064;958.878,82;10.514,03;131,27;;RJ;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena):  800 MIL.
283;1/8/2001;25;28;34;42;48;54;1;36;2126;367.173,22;8.499,38;143,38;;SP;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (SENA) próximo concurso:  800.000,00
284;4/8/2001;7;8;14;30;32;36;1;75;5358;901.884,48;10.020,94;139,74;;PR;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena): 500 MIL.
285;8/8/2001;12;32;37;41;50;56;0;17;1173;0,00;20.875,96;301,41;;;0,00;0,00;425.869,64;Sim;Não;Estimativa prêmio próximo concurso (sena):  1.500.000,00.
286;11/8/2001;29;35;37;44;47;56;0;59;3739;0,00;13.743,96;216,06;;;0,00;0,00;1.398.941,94;Sim;Não;Estimativa prêmio (SENA)próximo concurso:  2.000.000,00.
287;15/08/2001;3;13;25;33;47;60;1;110;5633;1.931.474,80;4.034,34;78,49;;TO;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena):  1 MILHÃO.
288;18/08/2001;6;9;11;17;18;50;0;82;4763;0,00;8.749,64;150,07;;;0,00;0,00;860.964,72;Sim;Não;Estimativa de prêmio para o próximo concurso: (sena) 1.500.000,00
289;22/08/2001;6;7;20;25;30;36;0;29;2197;0,00;13.819,12;181,72;;;0,00;0,00;1.341.870,11;Sim;Não;Estimativa prêmio (sena) próximo concurso: 10 MILHÕES.
290;25/08/2001;7;25;26;30;40;57;0;56;4869;0,00;20.662,23;236,75;;;0,00;0,00;10.159.688,47;Sim;Não;Estimativa prêmio(sena) próximo concurso: 11.000.000,00
291;29/08/2001;5;16;17;18;22;41;0;71;4870;0,00;11.244,78;163,32;;;0,00;0,00;11.117.743,68;Sim;Não;Estimativa prêmio próximo concurso (sena):  13 MILHÕES.
292;1/9/2001;13;23;24;34;45;53;0;116;8670;0,00;11.313,30;150,80;;;0,00;0,00;12.692.554,40;Sim;Não;Estimativa premio (SENA)próximo concurso:  14.000.000,00.
293;5/9/2001;5;6;7;12;28;35;0;167;10185;0,00;5.817,88;95,03;;;0,00;0,00;13.858.457,03;Sim;Não;Estimativa prêmio próximo concurso: (SENA) 16 MILHÕES.
294;8/9/2001;22;25;28;41;45;57;2;130;7434;7.696.680,33;9.839,13;171,41;;PR;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso: (SENA) 600 MIL.
295;12/9/2001;7;12;24;31;44;50;0;36;2055;0,00;10.242,27;178,75;;;0,00;0,00;442.466,08;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 1.500.000,00.
296;15/09/2001;3;20;42;46;51;52;0;29;2348;0,00;26.582,95;327,09;;;0,00;0,00;1.367.552,68;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 2 MILHÕES.
297;19/09/2001;1;20;28;33;36;41;0;25;1920;0,00;19.353,56;251,05;;;0,00;0,00;1.948.159,43;Sim;Não;ESTIMATIVA PRÊMIO (SENA) PRÓXIMO CONCURSO: 3.000.000,00.
298;22/09/2001;5;22;23;24;34;60;1;50;4372;2.994.572,21;17.440,22;198,71;;PR;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (sena) próximo concurso: 500.000,00.
299;26/09/2001;2;5;7;33;49;53;0;33;2049;0,00;10.538,82;169,09;;;0,00;0,00;417.337,23;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 8 MILHÕES.
300;29/09/2001;24;27;28;38;41;57;0;48;4820;0,00;22.820,73;226,40;;;0,00;0,00;8.421.199,74;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 10 MILHÕES.
301;3/10/2001;9;26;48;49;57;58;0;28;2892;0,00;29.571,34;285,22;;;0,00;0,00;9.414.796,91;Sim;Não;Estimativa prêmio próximo concurso (sena):  11 MILHÕES.
302;6/10/2001;12;25;30;40;41;60;0;101;6361;0,00;13.505,06;213,63;;;0,00;0,00;11.051.609,38;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 12 MILHÕES.
303;10/10/2001;7;13;17;30;37;47;1;215;12861;12.257.748,27;4.674,95;77,86;;MS;0,00;0,00;0,00;Não;Não;Estimativa de prêmio próximo concurso  900 MIL.
304;13/10/2001;7;11;34;41;42;59;0;58;3274;0,00;11.050,10;195,02;;;0,00;0,00;769.087,04;Sim;Não;Estimativa prêmio próximo concurso (sena):  1.300.000,00.
305;17/10/2001;5;11;27;38;53;60;0;47;3770;0,00;10.013,62;124,37;;;0,00;0,00;1.333.855,18;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 2.300.000,00.
306;20/10/2001;19;30;41;47;56;57;0;28;2294;0,00;29.736,18;361,58;;;0,00;0,00;2.332.990,80;Sim;Não;Estimativa prêmio (SENA) próximo concurso:  3 MILHÕES.
307;24/10/2001;13;16;17;26;41;44;0;44;3962;0,00;12.632,80;139,76;;;0,00;0,00;3.000.002,70;Sim;Não;Estimativa de prêmio próximo concurso (SENA):  4.000.000,00.
308;27/10/2001;4;11;25;29;39;55;1;62;5173;4.138.172,99;15.297,99;182,67;;RS;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (SENA) próximo concurso: 500.000,00
309;31/10/2001;4;11;25;39;50;55;1;3001;2997;442.899,06;122,53;122,69;;RS;0,00;0,00;0,00;Não;Não;estimativa prêmio próximo concurso (sena):  7 MILHÕES.
310;3/11/2001;2;14;28;29;31;32;0;81;5093;0,00;10.544,47;167,07;;;0,00;0,00;7.512.984,90;Sim;Não;Estimativa de prêmio próximo concurso(SENA):  9.000.000,00.
311;7/11/2001;22;24;30;32;38;41;0;31;2871;0,00;25.454,68;273,81;;;0,00;0,00;8.459.898,95;Sim;Não;Estimativa prêmio (SENA) próximo concurso:  10 MILHÕES.
312;10/11/2001;14;23;30;41;47;50;0;76;4985;0,00;15.889,75;241,33;;;0,00;0,00;9.909.043,97;Sim;Não;Estimativa prêmio (SENA) próximo concurso:  11 MILHÕES.
313;14/11/2001;14;16;24;37;38;53;0;61;5547;0,00;15.665,21;171,62;;;0,00;0,00;11.055.737,35;Sim;Não;Estimativa prêmio(sena)próximo concurso: 12.000.000,00.
314;17/11/2001;5;32;34;37;40;58;0;93;5542;0,00;12.287,32;205,42;;;0,00;0,00;12.427.002,17;Sim;Não;Estimativa prêmio (sena) próximo concurso: 14.000.000,00.
315;21/11/2001;12;21;22;28;43;50;1;43;4598;13.675.105,67;24.188,06;225,35;;PR;0,00;0,00;0,00;Não;Não;Estimativa de prêmio (SENA) próximo concurso:  700.000,00.
316;24/11/2001;6;24;28;43;51;56;0;104;4093;0,00;6.446,33;163,18;;;0,00;0,00;804.502,07;Sim;Não;Estimativa prêmio (sena) próximo concurso: 1.300.000,00.
317;28/11/2001;16;20;27;30;35;48;0;23;2088;0,00;18.858,99;206,96;;;0,00;0,00;1.325.010,22;Sim;Não;Estimativa prêmio (SENA) próximo concurso: 2.200.000,00.
318;1/12/2001;3;19;20;31;40;53;1;46;3071;2.227.008,03;16.340,54;243,84;;SP;0,00;0,00;0,00;Não;Não;Estimativa prêmio próximo concurso (sena)  550 MIL.
319;5/12/2001;12;16;17;19;23;48;0;52;3342;0,00;7.242,06;112,26;;;0,00;0,00;451.904,22;Sim;Não;ESTIMATIVA DE PRÊMIO (SENA) PRÓXIMO CONCURSO: 8.000.000,00.
320;8/12/2001;20;22;27;47;50;53;0;77;4916;0,00;15.489,00;241,69;;;0,00;0,00;8.460.390,65;Sim;Não;Estimativa de prêmio (SENA) próximo concurso:  10.000.000,00.
321;12/12/2001;4;11;31;32;48;49;0;55;3729;0,00;16.954,09;249,11;;;0,00;0,00;9.579.360,38;Sim;Não;Estimativa de prêmio (SENA) próximo concurso:  11.000.000,00.
322;15/12/2001;11;18;29;44;47;56;0;87;7835;0,00;15.453,45;170,95;;;0,00;0,00;11.192.700,36;Sim;Não;Estimativa de prêmio (SENA) próximo concurso: 12.500.000,00.
323;19/12/2001;26;31;33;40;49;54;0;56;4244;0,00;19.921,91;261,89;;;0,00;0,00;12.531.452,28;Sim;Não;Estimativa de prêmio (SENA) próximo concurso: 14.000.000,00.
